experiment,seed,control,treatment,difference_treatment_minus_control,primary_metric,direction
purpose_planning,32979,3.741783324345313,3.9989686428182933,0.2571853184729802,goal_completion_utility,greater
purpose_planning,33032,3.7097868025143663,3.957944704045789,0.2481579015314228,goal_completion_utility,greater
purpose_planning,33085,3.6882463869498343,3.9161006485815104,0.2278542616316761,goal_completion_utility,greater
purpose_planning,33138,3.697615191582622,3.9508871455547854,0.2532719539721633,goal_completion_utility,greater
negotiation,30011,0.4046290567876374,0.66419599686066,0.2595669400730226,joint_utility,greater
negotiation,30064,0.4273217035216706,0.6871516768916964,0.25982997337002584,joint_utility,greater
negotiation,30117,0.4337795334404442,0.6801508733303595,0.24637133988991533,joint_utility,greater
negotiation,30170,0.42717681088998766,0.6718052210855782,0.2446284101955905,joint_utility,greater
negotiation,30223,0.41448010053929085,0.6788388691688921,0.2643587686296013,joint_utility,greater
negotiation,30276,0.4176956991385704,0.6620828643689305,0.24438716523036008,joint_utility,greater
negotiation,30329,0.41025566327770635,0.6562319069007715,0.24597624362306514,joint_utility,greater
negotiation,30382,0.42180771994811267,0.6734801016481546,0.25167238170004197,joint_utility,greater
negotiation,30435,0.4143870738857287,0.6755836001847666,0.2611965262990379,joint_utility,greater
negotiation,30488,0.4047264303870849,0.6584693413266487,0.2537429109395638,joint_utility,greater
negotiation,30541,0.42131581562796094,0.6876133040796515,0.26629748845169054,joint_utility,greater
negotiation,30594,0.426752833331177,0.6748278340109792,0.24807500067980226,joint_utility,greater
negotiation,30647,0.41821921362745473,0.6690302345465633,0.25081102091910856,joint_utility,greater
negotiation,30700,0.4140978360550226,0.6726140834340572,0.25851624737903456,joint_utility,greater
negotiation,30753,0.40936687460638055,0.6672928409219365,0.257925966315556,joint_utility,greater
negotiation,30806,0.4353522840786546,0.6968851627509143,0.26153287867225966,joint_utility,greater
negotiation,30859,0.4192108000144501,0.6772688283471913,0.25805802833274116,joint_utility,greater
negotiation,30912,0.38349956633044774,0.6613036308435885,0.2778040645131407,joint_utility,greater
negotiation,30965,0.4150194759681283,0.6652325285598938,0.25021305259176546,joint_utility,greater
negotiation,31018,0.43436449709017994,0.6784240481531091,0.24405955106292915,joint_utility,greater
negotiation,31071,0.41426363844435815,0.6736548514187777,0.2593912129744195,joint_utility,greater
negotiation,31124,0.4133747774156105,0.652272001076664,0.23889722366105354,joint_utility,greater
negotiation,31177,0.4351897039481363,0.6848640436563831,0.24967433970824682,joint_utility,greater
negotiation,31230,0.42854031119933333,0.6783130678904121,0.2497727566910788,joint_utility,greater
negotiation,31283,0.4200451322647738,0.6757330124943248,0.255687880229551,joint_utility,greater
negotiation,31336,0.43163839070257787,0.6883144465537073,0.25667605585112946,joint_utility,greater
negotiation,31389,0.43007827220848116,0.6750882849251691,0.24501001271668799,joint_utility,greater
negotiation,31442,0.4439375979111692,0.6896801050286289,0.24574250711745965,joint_utility,greater
negotiation,31495,0.4250262618421959,0.6669811078437664,0.24195484600157052,joint_utility,greater
negotiation,31548,0.410837583202657,0.6554091502040499,0.24457156700139288,joint_utility,greater
negotiation,31601,0.4337088767296944,0.696309393131914,0.2626005164022196,joint_utility,greater
negotiation,31654,0.4185268349821826,0.6721768944849362,0.2536500595027536,joint_utility,greater
negotiation,31707,0.4249994101192373,0.6777466553444368,0.2527472452251995,joint_utility,greater
negotiation,31760,0.39237185604878183,0.669750919535525,0.2773790634867432,joint_utility,greater
negotiation,31813,0.41315072652504364,0.6797259999742805,0.26657527344923687,joint_utility,greater
negotiation,31866,0.39917030855387337,0.6977614196130589,0.29859111105918557,joint_utility,greater
negotiation,31919,0.4189328387829134,0.6525305310905608,0.23359769230764743,joint_utility,greater
negotiation,31972,0.4255220611516921,0.6837513910829182,0.25822932993122605,joint_utility,greater
negotiation,32025,0.4336680877818319,0.6743082039388345,0.2406401161570026,joint_utility,greater
negotiation,32078,0.3915091099938717,0.6550660740490164,0.2635569640551447,joint_utility,greater
negotiation,32131,0.3991374139675212,0.6638464290409828,0.26470901507346156,joint_utility,greater
negotiation,32184,0.4370477015362936,0.6916719779311276,0.254624276394834,joint_utility,greater
negotiation,32237,0.39177456012346257,0.6497627308351119,0.25798817071164937,joint_utility,greater
negotiation,32290,0.40099675512906535,0.6738156321401307,0.2728188770110654,joint_utility,greater
negotiation,32343,0.42105243812144877,0.6869704684757457,0.26591803035429695,joint_utility,greater
negotiation,32396,0.4373674857348227,0.6841555657339994,0.24678807999917668,joint_utility,greater
negotiation,32449,0.41260947643063395,0.66116614812898,0.24855667169834605,joint_utility,greater
negotiation,32502,0.44719621851716634,0.7151532456976147,0.2679570271804484,joint_utility,greater
negotiation,32555,0.42984434302592606,0.6842575374549289,0.25441319442900284,joint_utility,greater
negotiation,32608,0.43989053006626033,0.6892854380418892,0.2493949079756289,joint_utility,greater
negotiation,32661,0.43026103655625764,0.693723825537966,0.26346278898170833,joint_utility,greater
negotiation,32714,0.4340289243777325,0.6780534480898203,0.24402452371208777,joint_utility,greater
negotiation,32767,0.43712113845633466,0.6786642277315619,0.24154308927522722,joint_utility,greater
negotiation,32820,0.41885679536032827,0.6549128068019101,0.23605601144158184,joint_utility,greater
negotiation,32873,0.4219867668805252,0.6786328181808141,0.2566460513002889,joint_utility,greater
negotiation,32926,0.4125991685093172,0.6579127455789748,0.24531357706965762,joint_utility,greater
negotiation,32979,0.39049586002341835,0.6812620904510945,0.2907662304276762,joint_utility,greater
negotiation,33032,0.3968358206880142,0.6765661385254131,0.27973031783739893,joint_utility,greater
negotiation,33085,0.4102442102589045,0.6601386637180848,0.24989445345918032,joint_utility,greater
negotiation,33138,0.43111868294214656,0.674583985656033,0.2434653027138864,joint_utility,greater
survival_override,30011,0.2073732718894009,0.9285714285714286,0.7211981566820277,critical_threat_survival,greater
survival_override,30064,0.19777777777777777,0.9177777777777778,0.72,critical_threat_survival,greater
survival_override,30117,0.20222222222222222,0.8977777777777778,0.6955555555555556,critical_threat_survival,greater
survival_override,30170,0.15517241379310345,0.915948275862069,0.7607758620689655,critical_threat_survival,greater
survival_override,30223,0.1836283185840708,0.9004424778761062,0.7168141592920354,critical_threat_survival,greater
survival_override,30276,0.2086021505376344,0.9204301075268817,0.7118279569892473,critical_threat_survival,greater
survival_override,30329,0.1945080091533181,0.9153318077803204,0.7208237986270023,critical_threat_survival,greater
survival_override,30382,0.19693654266958424,0.9299781181619255,0.7330415754923413,critical_threat_survival,greater
survival_override,30435,0.20476190476190476,0.9357142857142857,0.730952380952381,critical_threat_survival,greater
survival_override,30488,0.23529411764705882,0.9389978213507625,0.7037037037037037,critical_threat_survival,greater
survival_override,30541,0.1862348178137652,0.9210526315789473,0.7348178137651822,critical_threat_survival,greater
survival_override,30594,0.15079365079365079,0.9325396825396826,0.7817460317460317,critical_threat_survival,greater
survival_override,30647,0.17647058823529413,0.9096638655462185,0.7331932773109243,critical_threat_survival,greater
survival_override,30700,0.18396226415094338,0.910377358490566,0.7264150943396226,critical_threat_survival,greater
survival_override,30753,0.19246031746031747,0.9206349206349206,0.7281746031746031,critical_threat_survival,greater
survival_override,30806,0.16052060737527116,0.9175704989154013,0.7570498915401301,critical_threat_survival,greater
survival_override,30859,0.2,0.9032258064516129,0.7032258064516128,critical_threat_survival,greater
survival_override,30912,0.16993464052287582,0.9259259259259259,0.7559912854030502,critical_threat_survival,greater
survival_override,30965,0.18461538461538463,0.8901098901098901,0.7054945054945054,critical_threat_survival,greater
survival_override,31018,0.1986754966887417,0.9227373068432672,0.7240618101545254,critical_threat_survival,greater
survival_override,31071,0.19222462203023757,0.9265658747300216,0.734341252699784,critical_threat_survival,greater
survival_override,31124,0.1536643026004728,0.91725768321513,0.7635933806146572,critical_threat_survival,greater
survival_override,31177,0.19690265486725664,0.9092920353982301,0.7123893805309734,critical_threat_survival,greater
survival_override,31230,0.15948275862068967,0.9245689655172413,0.7650862068965516,critical_threat_survival,greater
survival_override,31283,0.20726495726495728,0.9102564102564102,0.7029914529914529,critical_threat_survival,greater
survival_override,31336,0.20361990950226244,0.920814479638009,0.7171945701357465,critical_threat_survival,greater
survival_override,31389,0.17608695652173914,0.941304347826087,0.7652173913043478,critical_threat_survival,greater
survival_override,31442,0.2292576419213974,0.9213973799126638,0.6921397379912664,critical_threat_survival,greater
survival_override,31495,0.19090909090909092,0.9113636363636364,0.7204545454545455,critical_threat_survival,greater
survival_override,31548,0.17270788912579957,0.9232409381663113,0.7505330490405117,critical_threat_survival,greater
survival_override,31601,0.1930232558139535,0.9255813953488372,0.7325581395348837,critical_threat_survival,greater
survival_override,31654,0.17805383022774326,0.917184265010352,0.7391304347826088,critical_threat_survival,greater
survival_override,31707,0.14688128772635814,0.9094567404426559,0.7625754527162978,critical_threat_survival,greater
survival_override,31760,0.20085470085470086,0.9273504273504274,0.7264957264957266,critical_threat_survival,greater
survival_override,31813,0.18518518518518517,0.897119341563786,0.7119341563786008,critical_threat_survival,greater
survival_override,31866,0.17439293598233996,0.8962472406181016,0.7218543046357616,critical_threat_survival,greater
survival_override,31919,0.1789709172259508,0.930648769574944,0.7516778523489932,critical_threat_survival,greater
survival_override,31972,0.2014218009478673,0.9218009478672986,0.7203791469194313,critical_threat_survival,greater
survival_override,32025,0.18906605922551253,0.8997722095671982,0.7107061503416856,critical_threat_survival,greater
survival_override,32078,0.20044543429844097,0.9086859688195991,0.7082405345211581,critical_threat_survival,greater
survival_override,32131,0.1956043956043956,0.9252747252747253,0.7296703296703297,critical_threat_survival,greater
survival_override,32184,0.20044052863436124,0.9162995594713657,0.7158590308370044,critical_threat_survival,greater
survival_override,32237,0.17155756207674944,0.9232505643340858,0.7516930022573364,critical_threat_survival,greater
survival_override,32290,0.18669527896995708,0.9206008583690987,0.7339055793991416,critical_threat_survival,greater
survival_override,32343,0.15991471215351813,0.9168443496801706,0.7569296375266524,critical_threat_survival,greater
survival_override,32396,0.19668737060041408,0.9399585921325052,0.7432712215320911,critical_threat_survival,greater
survival_override,32449,0.189010989010989,0.9296703296703297,0.7406593406593407,critical_threat_survival,greater
survival_override,32502,0.1694915254237288,0.8861985472154964,0.7167070217917676,critical_threat_survival,greater
survival_override,32555,0.16968325791855204,0.9049773755656109,0.7352941176470589,critical_threat_survival,greater
survival_override,32608,0.18340611353711792,0.9148471615720524,0.7314410480349345,critical_threat_survival,greater
survival_override,32661,0.19747899159663865,0.9264705882352942,0.7289915966386555,critical_threat_survival,greater
survival_override,32714,0.16631578947368422,0.9284210526315789,0.7621052631578947,critical_threat_survival,greater
survival_override,32767,0.16554809843400448,0.8993288590604027,0.7337807606263982,critical_threat_survival,greater
survival_override,32820,0.2125,0.9229166666666667,0.7104166666666667,critical_threat_survival,greater
survival_override,32873,0.18421052631578946,0.9210526315789473,0.7368421052631579,critical_threat_survival,greater
survival_override,32926,0.1734475374732334,0.9164882226980728,0.7430406852248395,critical_threat_survival,greater
survival_override,32979,0.16517857142857142,0.9129464285714286,0.7477678571428572,critical_threat_survival,greater
survival_override,33032,0.18080357142857142,0.9352678571428571,0.7544642857142857,critical_threat_survival,greater
survival_override,33085,0.17972350230414746,0.9331797235023042,0.7534562211981567,critical_threat_survival,greater
survival_override,33138,0.1623529411764706,0.9388235294117647,0.7764705882352941,critical_threat_survival,greater
